Project,Customer,chapter,project sub-type,commercial model,Rate Type,rate sub type,Percentage factor,Project Billing Entity,Start Date,End Date
AA01 - BLUEMINT MEDIA GROUP,Bluemint Media Group Pty,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,30/05/2024,28/01/2028
ABROAD01 - ABROAD GROUP FUND ACCOUNTING,Abroad group,Design & Experience,services,resourcing,Rate per Day,In Pipeline,99,DeltaGrab Inc.,30/06/2026,28/01/2028
ALLI007 - ALLI007 - ALTIVAR POLICY SUPPORT SYSTEM,Altivar India Pty ltd,Data,services,fixed price,,Confirmed,100,DeltaGrab Inc.,28/02/2025,30/06/2025
ALTIVAR01 - ALTIVAR - CYCLE 4 SOW 3_ CONTACT CENTRE REPORTING,Curate care,Data,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,30/04/2023,30/11/2026
ALTIVARS01 - ALTIVAR - GROUP DATA FITNESS SUPPORT,Altivar India Pty ltd,Data,services,fixed price,,Confirmed,100,DeltaGrab Inc.,31/01/2024,30/09/2026
ALTIVARVIN - ALTIVARVIN - ALTIVAR-SHORT FORM CONSULTANCY,Envionix Technologies,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,28/03/2023,30/11/2026
ANZQ102 - Q1PS - CBA,Q1 Technologies Pvt Ltd,Consulting,services,capacity based,,Confirmed,100,DeltaGrab IT Solutions LLP,30/05/2024,28/12/2027
APA047 - APA047 - APA NETWORK SECURITY ASSESSMENT,APA IT Solution,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,31/01/2024,28/05/2027
ASK022 - ASK022 - ASK DIGITAL ENABLEMENT,ASK Life Sciences Analytics,Design & Experience,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,31/08/2023,29/03/2026
ASKAUTO22 - ASK AUTOMATION,ASK Life Sciences Analytics,Automation,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,30/04/2023,30/11/2026
BEND008 - BEND008 - ENDIGY BANK CUSTOMER 360 PORTAL,Endigy Bank,Consulting,services,fixed price,,Confirmed,100,DeltaGrab Inc.,28/02/2023,30/11/2026
BIZCAP01 - BIZ-CAP-ENV,Envionix Technologies,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,28/02/2023,28/03/2025
BIZIGD01 - BIZ-IGD-ENV,Envionix Technologies,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,30/05/2023,30/12/2024
BIZSDP01 - BIZ-SDP-WIPRO-ENV,Envionix Technologies,Automation,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,30/05/2023,30/11/2026
BMW01 - BMW FINANCIAL SERVICES,BMW finance,Automation,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,28/03/2024,28/03/2027
BRIG043 - BRIG043 - BRIGHTEN CONSULTING REPORTING SUITE,Brighten Consulting Group,Digital,services,fixed price,,Confirmed,100,DeltaGrab Inc.,28/03/2024,28/01/2028
BRIJED01 - BUSINESS ANALYST - BRIGHTEN,Brighten Consulting Group,ERP,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Consultancy Services Private Limited,30/04/2024,28/06/2027
BSD01 - BSD CRM TRANSFORMATION,BlueSky Data,Digital,services,fixed price,,In Pipeline,100,DeltaGrab Inc.,29/03/2026,28/01/2028
BSD075 - BSD075 - BSD HEALTH PROGRAM TRACKER,Envionix Technologies,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,28/03/2025,28/01/2028
BSDAUAT01 - BSDA D7-D9 UAT SUPPORT,BlueSky Data,Automation,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,30/07/2023,31/01/2026
BSDDATA03,BlueSky Data,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,28/03/2024,28/01/2028
CABDIG01 - THIRSTY FELLOWS OTP - DIGITAL,Gold analytics,Digital,services,capacity based,,Confirmed,100,DeltaGrab IT Solutions LLP,28/03/2025,28/01/2028
CABNICK01 - THIRSTY FELLOWS BUSINESS ANALYST - CONSULTING,Compassion,Digital,services,fixed price,,Confirmed,100,DeltaGrab Inc.,30/05/2024,28/12/2027
CANC039 - CANC039 - CANCER COUNCIL VOLUNTEER PORTAL,Cancer council,Digital,services,capacity based,,Confirmed,100,DeltaGrab IT Solutions LLP,30/11/2023,30/07/2026
CDRC01 - BALARAM DIABATIC RESEARCH CENTRE - GRANT MANAGEMENT,Balaram Diabatic Research Centre,Digital,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,30/04/2025,28/01/2028
CEC02 - CLEAN ENERGY COUNCIL- SALESFORCE SUPPORT SERVICES,Clean energy council,Digital,services,fixed price,,Confirmed,100,DeltaGrab Inc.,30/11/2023,28/05/2027
CECREP01 - CLEAN ENERGY REPORTING - DIGITAL,Clean energy council,Data,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,30/07/2024,28/01/2028
CENABLEPOR - CENABLE PORTAL,Curate care,Digital,services,fixed price,,Confirmed,100,DeltaGrab Consultancy Services Private Limited,28/02/2023,30/11/2026
CH2055 - CH2055 - CH2 ERP ENHANCEMENT PHASE 2,Newsfam India,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,30/06/2024,28/01/2028
CH2CR01 - CH2-CRYSTAL REPORT - DEVELOPMENT AND MAINTENANCE,Wenodo Pty Ltd,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,30/05/2024,28/01/2028
CH2D01 - CH2- DIGITAL,Wenodo Pty Ltd,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,30/04/2024,28/06/2027
CHED01 - POWERCOR - OWNBACKUP CONSULTING FOR SALESFORCE,Chandler Mcleod,Digital,services,fixed price,,Confirmed,100,DeltaGrab Inc.,28/02/2025,30/06/2025
COSM068 - COSM068 - COSMICNODE BV IOT DATA PLATFORM,Cosmicnode BV,Digital,product,licence,,Confirmed,100,DeltaGrab Inc.,30/06/2024,28/12/2027
CURA058 - CURA058 - AHUA PORTAL,Envionix Technologies,Digital,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,29/02/2024,28/05/2027
DATAAU001 - DATAAU001 - ONCORE - ALTIVAR,Altivar India Pty ltd,Data,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab IT Solutions LLP,28/02/2023,30/06/2026
DMCA01 - DMCA,Data Management & Cloud Analytics,Design & Experience,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Inc.,31/08/2023,28/05/2027
DOCVLT2020 - DOCUMENT VAULT - UREG,U-Reg,ERP,product,saas,,Confirmed,100,DeltaGrab IT Solutions LLP,28/01/2023,30/09/2025
EAS02 - WELFARE SYDNEY - WEB PORTAL,Welfare Sydney,Digital,services,capacity based,,In Pipeline,100,DeltaGrab IT Solutions LLP,29/03/2026,28/08/2027
EAS03 - WELFARE SYDNEY - HET HORIZON 1 IMPLEMENTATION,Welfare Sydney,Digital,services,fixed price,,In Pipeline,100,DeltaGrab Solutions PTY Ltd,30/05/2026,28/02/2027
ECASF03 - EARLY CHILDHOOD INDIA - SUPPORT CONTRACT RENEWAL,Early Childhood India,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,28/02/2023,30/06/2026
ENAM076 - ENAM076 - ENAM RISK SCORING SYSTEM,ENAM Insights,Digital,services,fixed price,,In Pipeline,100,DeltaGrab IT Solutions LLP,30/04/2026,28/01/2028
ENER054 - ENER054 - WELFARE SYDNEY BILLING MIGRATION,Welfare Sydney,Digital,services,fixed price,,Confirmed,100,DeltaGrab Solutions PTY Ltd,30/04/2024,28/12/2027
ENV011 - ENV011 - ENV SALESFORCE CRM SUPPORT,APA IT Solution,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,30/05/2023,30/11/2026
ENVQ1 - ENVQ1,BMW finance,Consulting,services,resourcing,Rate per Day,Confirmed,99,DeltaGrab Solutions PTY Ltd,28/02/2023,30/11/2024
